date,temp_diff,ilsahap_MJ_m©÷,ilsohap_hr
20120101,7.3,4.9,4.4
20120102,7.1,6.16,5.9
20120103,6.6,4.46,2.7
20120104,5.3,8.05,8.1
20120105,8.5,9.14,9
20120106,6.9,8.57,8.4
20120107,10,8.26,8.5
20120108,5.9,4.81,2.8
20120109,4.5,5.34,2.4
20120110,7.3,7.51,6.6
20120111,4.8,9.28,9
20120112,9.9,6.95,6.3
20120113,6.7,7.45,6.7
20120114,9,8.79,8.7
20120115,5,7.33,6.3
20120116,12.9,8.99,9.1
20120117,8.2,7.04,5.2
20120118,7.6,6.8,4.6
20120119,7,4.23,0.3
20120120,4.6,4.17,0.9
20120121,8.3,4.34,0
20120122,9.2,10.49,9
20120123,6.9,10.8,9.3
20120124,8.7,10.56,9.2
20120125,6.6,11.23,9.5
20120126,10.3,8.19,7.5
20120127,9.3,5.67,2.9
20120128,9.1,9.34,7.1
20120129,7.1,10.83,8.7
20120130,8,11.29,9.5
20120131,8.2,3.53,1.9
20120201,7.2,12.09,9.5
20120202,7.6,11.97,9.6
20120203,10.6,11.61,9.4
20120204,6.2,11.66,9.5
20120205,9.3,9.18,6.4
20120206,10.2,8.12,4.3
20120207,11.4,12.61,9.6
20120208,8.3,11.72,9.6
20120209,8.5,11.26,9.2
20120210,8.6,9.13,7.8
20120211,10,12.82,9.7
20120212,9.8,12.56,8.9
20120213,8.2,9.1,5.2
20120214,8.6,11.19,7.5
20120215,7.1,11.6,8.2
20120216,8.8,12.97,9.6
20120217,5.9,11.51,8.3
20120218,7.4,13.84,9.8
20120219,10.9,14.27,10.1
20120220,10.8,12.33,9.6
20120221,6.4,5.42,0.5
20120222,12.9,12.03,8.7
20120223,7.1,9.79,5.8
20120224,9.5,8.89,4.7
20120225,7.3,8.62,3.6
20120226,7.2,11.08,6.6
20120227,11.1,15.1,10.5
20120228,10.5,9.24,3.5
20120229,13.3,13.54,9.2
20120301,10.6,13.24,7.7
20120302,4.3,5.47,2.1
20120303,10.2,12.99,8.9
20120304,6.7,7.35,1.4
20120305,5.4,3.76,0
20120306,2.8,1.66,0
20120307,7.9,12.11,7.2
20120308,5.5,10.7,4
20120309,11.2,11.14,5.3
20120310,7.6,13.7,7
20120311,5.9,17.08,11.1
20120312,8.9,18.2,11.2
20120313,10.1,15.5,9.2
20120314,4.1,2.94,0.3
20120315,13.5,17.19,10.4
20120316,7.2,6.41,0
20120317,9.3,12.65,5.5
20120318,9.3,13.32,8.2
20120319,7.7,15.36,9.8
20120320,10.2,18.95,11.3
20120321,10.9,18.93,11
20120322,8.1,9.92,2
20120323,7.4,1.38,0
20120324,5.4,13.08,7.5
20120325,6.8,18.4,10.9
20120326,8.9,19.83,11.6
20120327,9.9,9.92,4.9
20120328,9.4,14.83,8.2
20120329,10.3,11.61,4.9
20120330,6.1,4.02,0
20120331,7.6,15.87,10.2
20120401,8.8,18.94,10.9
20120402,10.6,5.81,0.2
20120403,8.3,5.81,2.9
20120404,10.6,17.62,10.5
20120405,9.1,20.07,11.7
20120406,7,17.62,7.8
20120407,11.8,21.6,12
20120408,13,17.94,9.6
20120409,11.7,18.81,8.4
20120410,5.4,3.57,0
20120411,8.3,11.26,5.4
20120412,7.1,12.43,4.3
20120413,7.7,10.91,1
20120414,10.5,18.26,8.1
20120415,14.8,20.45,10.9
20120416,10.7,17.98,8
20120417,12.2,20.86,11.9
20120418,12.1,15.75,7.8
20120419,12.1,17.84,8.3
20120420,10.2,18.54,9.3
20120421,6.8,2.56,0
20120422,4.1,1.84,0
20120423,8.2,6.32,0.6
20120424,14.4,18.71,9.2
20120425,10.2,1.82,0
20120426,8.8,23.44,12.7
20120427,14.5,21.43,11.9
20120428,8.3,19.21,8.9
20120429,12.3,18.07,7.8
20120430,14,23.01,12.4
20120501,11,16.74,6.4
20120502,10.1,19.26,10
20120503,8.4,19.2,9.6
20120504,11.4,22.82,12.2
20120505,11.4,23.62,12.2
20120506,11,23.37,12.4
20120507,12.7,20.96,10.2
20120508,13.8,19.51,9
20120509,12.4,21.08,10.7
20120510,11.1,19.37,11.1
20120511,6,7.96,0.4
20120512,6.7,12.1,1.8
20120513,10.4,18.5,8.3
20120514,2.1,1.97,0
20120515,9.7,22.03,10.6
20120516,9.3,18.89,7.6
20120517,6.6,15.79,7.9
20120518,12.5,23.04,12.7
20120519,12.7,20.56,11.6
20120520,14.2,22.87,12.3
20120521,11.7,22.87,12.4
20120522,11.5,22.75,12.4
20120523,9.5,22.34,10.4
20120524,7,10.26,1.5
20120525,10.4,22.94,11.5
20120526,12,17.15,8
20120527,6.3,11.32,2.8
20120528,9.6,13.7,3.3
20120529,6.6,13.48,3
20120530,5,8.81,0.6
20120531,10.6,18.14,8.4
20120601,10.4,17.15,6.1
20120602,9.6,18.6,7.5
20120603,11.1,23.42,12.7
20120604,10.5,20.59,11.6
20120605,7.7,18.06,10
20120606,9.8,19.51,8.2
20120607,10.9,16.96,5.5
20120608,8.9,11.32,1.7
20120609,11.3,18.43,7.6
20120610,7.9,18.03,7.8
20120611,7.5,14.05,4.3
20120612,9.9,14.61,7.3
20120613,10.6,16.21,6.4
20120614,12.4,21.66,9
20120615,7.6,15.34,4.7
20120616,9.7,19.07,10.2
20120617,11.7,24.48,12.3
20120618,10.1,19.45,8.2
20120619,12.6,19.65,9.3
20120620,10,22.74,13
20120621,11.1,20.01,9.2
20120622,8,15.05,3.6
20120623,10.2,18.28,7.5
20120624,9.2,15.48,5.4
20120625,11,21.95,10.9
20120626,10.2,22.96,12.8
20120627,11.7,20.95,9.4
20120628,8.7,13.63,4.9
20120629,9,13.62,4.8
20120630,3.5,3.2,0.1
20120701,6.2,6.68,2
20120702,8.1,17.2,6.2
20120703,6,7.06,3.2
20120704,4.8,10.52,1.6
20120705,3.7,1.87,0
20120706,1.9,2.97,0
20120707,12.5,22.23,12
20120708,9.3,23.18,13.1
20120709,10.4,18.07,6.7
20120710,7.4,7.96,0.7
20120711,5.5,5.08,0.8
20120712,7.4,8.55,1
20120713,7.5,11,2.6
20120714,5.8,7.05,0.3
20120715,1.4,3.56,0
20120716,6,8.64,0.5
20120717,7.4,10.77,0.3
20120718,3.7,6.86,0.8
20120719,4.1,8.6,2.4
20120720,7.6,15.51,7.3
20120721,7.3,15.92,6.8
20120722,6.7,9.1,3.5
20120723,4.9,8.83,1.7
20120724,6.6,16.81,8.4
20120725,7.9,20.67,10.6
20120726,8.3,23.33,13
20120727,7.4,17.2,9.1
20120728,8,16.95,8.4
20120729,7,16.1,9.6
20120730,8.6,11.85,5
20120731,6.4,15.02,6.4
20120801,9.4,17.27,9.8
20120802,8.7,18.09,11.7
20120803,8.3,21.72,12.9
20120804,8,21.67,11.3
20120805,9.2,20.35,12.2
20120806,8,15.26,9.4
20120807,8.4,17.56,9.2
20120808,8.7,18.15,9.7
20120809,8,17.46,8.5
20120810,3.3,5.38,0.2
20120811,7.8,10.16,2.6
20120812,5.6,4.96,0
20120813,10,15.01,6.5
20120814,8,15.87,6.9
20120815,4.7,0.9,0
20120816,6.2,13.85,4.4
20120817,7.9,11.17,3.8
20120818,2.8,3.65,0
20120819,4.5,8.16,1.9
20120820,3.1,3.06,0
20120821,5.2,7.64,0.6
20120822,4.3,6.71,0
20120823,5.2,9.53,1.8
20120824,5,8.09,0.1
20120825,7.4,7.63,2.3
20120826,8.3,12.89,5.4
20120827,8.4,16.28,9.2
20120828,7.6,1.02,0
20120829,7.4,12.26,7
20120830,6,1.52,0
20120831,9.7,19.57,11.3
20120901,7.1,16.07,8.2
20120902,8.7,13.9,8.2
20120903,6.3,9.1,3.7
20120904,4.7,4.16,0.5
20120905,6.9,18.7,9.7
20120906,11.1,20.97,12
20120907,10.3,15.22,7.7
20120908,6,7.74,2.9
20120909,7.9,12.32,4.5
20120910,10.5,16.41,10.5
20120911,9.4,16.28,10.5
20120912,5.2,5.85,0.2
20120913,2.5,1.62,0
20120914,4.5,10,2.1
20120915,8.5,13.3,7.2
20120916,4.6,5.92,0
20120917,2.4,0.87,0
20120918,6.9,13.9,9.1
20120919,7.5,12.26,7.6
20120920,9.1,10.96,7.9
20120921,7.1,9.52,5.2
20120922,11.2,15.78,9.6
20120923,10.2,16.65,11.2
20120924,11.4,17.01,11.2
20120925,10.9,17.37,10.8
20120926,7.9,10.97,5.6
20120927,5.9,9.02,1.7
20120928,6.6,5.41,4
20120929,5.8,14.38,8.6
20120930,9,14.62,10.4
20121001,12.1,14.74,10.4
20121002,10.6,12.74,8.4
20121003,11,14.71,9.1
20121004,9.8,13.59,10.3
20121005,7.9,10.1,4.4
20121006,8.4,13.28,8.8
20121007,9.3,13.93,9.8
20121008,8.8,13.34,8.7
20121009,8.6,10.16,5.6
20121010,7.7,6.29,3.5
20121011,9.1,15.99,10.7
20121012,12.9,14.46,10.6
20121013,11.8,12,9.4
20121014,9.8,13.16,7.9
20121015,11.5,14.35,10.5
20121016,12.6,13.08,8.2
20121017,9.5,12.54,7.2
20121018,11,14.74,10.4
20121019,9.8,12.76,9.8
20121020,10.5,10.4,6.8
20121021,8.3,9.18,6.3
20121022,8.6,0.85,0.3
20121023,10,14.23,10
20121024,8.9,5.26,3.5
20121025,7.4,7.3,4
20121026,11.2,11.92,8.9
20121027,3.9,0.38,0
20121028,8,12.44,9.5
20121029,8.7,9.88,6.4
20121030,6.6,11.83,9.6
20121031,8.8,9.97,6.4
20121101,7.3,12.8,9.8
20121102,10.8,12.61,9.8
20121103,12.5,11.14,9.5
20121104,6.2,4.21,1.3
20121105,3.5,1.92,0.5
20121106,3.5,2.04,0.7
20121107,8.4,8.46,6.5
20121108,6.6,4.06,0
20121109,10.6,10.8,8.4
20121110,5.5,10.64,9.1
20121111,8.4,1.71,0.7
20121112,3.3,3.34,1.4
20121113,7.4,7.72,7.2
20121114,7.3,11.13,9.3
20121115,10.1,10.51,9.5
20121116,7.2,2.72,0.6
20121117,6.5,8.51,7.4
20121118,8.9,10.84,9.4
20121119,8.1,7.13,5.8
20121120,8.2,9.72,8.9
20121121,8.8,6.19,5.1
20121122,8.6,6.78,5.2
20121123,6.6,8.01,6.4
20121124,8.5,10.63,9.3
20121125,8.2,6.31,4.3
20121126,6.3,9.2,8.1
20121127,9.3,9.89,9.3
20121128,10.3,3.85,3.5
20121129,6.6,8.82,8.2
20121130,9.2,6.9,5.9
20121201,9.9,9.09,8.9
20121202,6.1,7.59,7.8
20121203,6.6,0.66,0
20121204,5.8,9.63,9.2
20121205,5.4,1.99,0.1
20121206,7.4,8.25,6.8
20121207,4,2.33,0
20121208,5.7,8.74,8.7
20121209,6.2,9.16,9
20121210,7.2,9.1,9
20121211,9.6,8.35,9
20121212,9,8.34,8.8
20121213,9.6,7.47,8
20121214,4.4,0.61,0
20121215,6.4,6.02,4.5
20121216,5.5,6.66,6.3
20121217,7.9,7.1,7.2
20121218,5.2,8.97,9
20121219,7.6,8.79,9
20121220,8.1,7.63,7.9
20121221,2.7,2.38,0
20121222,5.1,4.59,4.1
20121223,6.6,8.84,8.8
20121224,9.1,8.93,9
20121225,9.1,9.41,8.6
20121226,7.5,9.22,9
20121227,10.5,7.81,7.3
20121228,5,2.5,0
20121229,2.5,0.97,0
20121230,10.7,9.74,8.6
20121231,6.6,9.45,9
20130101,8.7,5.76,4.6
20130102,10.3,9.62,9.1
20130103,7.1,9.78,9.1
20130104,9,9.54,9.2
20130105,10.9,8.09,7.5
20130106,7.4,7.97,8.2
20130107,8.9,7.8,5.8
20130108,6.1,8.55,8
20130109,4.3,10.07,9.3
20130110,8.7,9.74,9.1
20130111,9.3,7.52,6.1
20130112,6.9,5.67,3.2
20130113,6.3,5.77,0.6
20130114,6.1,5.89,4.5
20130115,7.5,6.87,4.1
20130116,6.2,5.16,4
20130117,5.7,7.97,7.3
20130118,9.4,9.79,9.3
20130119,7.1,7.74,6.5
20130120,6.1,5.52,0.4
20130121,2.9,0.97,0
20130122,4,4.16,0
20130123,2.8,0.89,0
20130124,9.1,3.52,2.4
20130125,4.3,11.26,9.5
20130126,6.8,11.27,9.6
20130127,6.8,10.9,9.5
20130128,9.1,6.04,3.7
20130129,4,1.8,0
20130130,5,4.65,0.7
20130131,7.8,7.45,6.4
20130201,5.6,0.64,0
20130202,8.2,12.19,9.4
20130203,4.7,2.7,0.2
20130204,5.8,8.18,6.1
20130205,6.7,3.16,0
20130206,3.3,9.35,5.8
20130207,11.2,13.63,9.8
20130208,9.7,12.85,9.3
20130209,9.7,12.25,8.9
20130210,7.9,11.62,8.6
20130211,9.5,13.63,9.7
20130212,2.9,5.78,0.2
20130213,9.2,13.01,9.3
20130214,7.8,11.31,7.4
20130215,6.7,14.35,9.7
20130216,9.6,13.9,9.6
20130217,7.9,7.57,3.6
20130218,5.6,10.1,5.7
20130219,7.7,14.59,9.6
20130220,8.7,14.55,9.5
20130221,7.8,13.68,9
20130222,7.4,11.62,7.4
20130223,6.8,14.41,9.7
20130224,7.7,13.03,8.8
20130225,9.3,10.64,6.2
20130226,5,3.14,0
20130227,8,13.21,7
20130228,15,11.39,6.7
20130301,10.1,15.28,9.1
20130302,7.5,14.67,9.7
20130303,8.3,16.46,10.4
20130304,9.6,10.62,5.8
20130305,9.8,15.92,10.7
20130306,13.4,11.78,6.9
20130307,7.4,4.79,2.2
20130308,10.3,11.61,6.1
20130309,17.6,13.95,9.4
20130310,9.4,18.27,11.2
20130311,14.7,17.9,11.2
20130312,10.1,6.16,3
20130313,6.6,9.72,5.7
20130314,8.9,15.69,9.3
20130315,10.5,16.66,10.7
20130316,11.1,15.76,10.8
20130317,12.5,13.17,7.2
20130318,8.9,16.12,9.3
20130319,6.2,8.28,3.2
20130320,11,11.32,5.6
20130321,11.2,18.56,11.2
20130322,6,4.67,0.7
20130323,13.3,18.45,11.2
20130324,8.4,18.62,11
20130325,8.5,19.9,11.5
20130326,11.3,18.86,11.5
20130327,13.5,19.85,11.4
20130328,7.6,10.62,4
20130329,9.8,20.29,11.7
20130330,7.9,9.76,3.4
20130331,12.2,19.6,11.2
20130401,10.1,10.14,0.9
20130402,3.7,3.26,0.6
20130403,10.2,17.39,8.7
20130404,14.2,18.18,10.7
20130405,9.8,10.99,2.1
20130406,10.5,2.48,0
20130407,7.6,19.62,10.6
20130408,11.3,15.6,7.5
20130409,7.5,17.86,10.2
20130410,6.8,12.56,8.6
20130411,5.9,15.41,10.1
20130412,9.7,18.42,11.6
20130413,14.1,19.53,10
20130414,8,20.65,9.9
20130415,9.9,9.58,2.2
20130416,10.5,11.55,2.7
20130417,10.3,19.62,9.4
20130418,7.3,16.75,7.8
20130419,9.9,20.53,10.2
20130420,6.1,3.73,0.1
20130421,11.1,21.76,10.1
20130422,11.6,21.53,10.7
20130423,5.1,4.96,0
20130424,9.7,21.46,11.8
20130425,5.9,7.66,2.7
20130426,9.4,19.71,11.7
20130427,10.3,21.5,11.6
20130428,11.3,10.61,3.3
20130429,8.7,14.17,6.7
20130430,11.8,22.65,10.7
20130501,9.9,20.16,10.5
20130502,8.1,14.27,8.9
20130503,9.2,14.75,6.2
20130504,10.3,21.12,11.2
20130505,11.4,23.39,12.5
20130506,13.4,20.57,10.8
20130507,14.8,20.1,10.9
20130508,13.5,22.89,11.7
20130509,8.3,10.55,4
20130510,5.7,3.54,0
20130511,13.8,22.71,11.2
20130512,6.1,12.43,5.2
20130513,9.1,20.7,10.4
20130514,8.3,15.56,4.4
20130515,8.8,21.21,11.2
20130516,13,25.49,13.2
20130517,10.9,23.62,12.6
20130518,8.6,9.95,0.6
20130519,7.9,9.04,1.3
20130520,6.4,8.68,4.3
20130521,14.4,25.13,12.8
20130522,12,14.8,5.3
20130523,14.8,22.85,11.5
20130524,11.8,20.78,10.5
20130525,13.6,20.6,10.1
20130526,7.6,15.51,4
20130527,4.9,2.89,0
20130528,3.3,2.11,0
20130529,3.2,2.35,0
20130530,10.7,23.53,11.7
20130531,13.9,21.92,11.1
20130601,10.5,20.67,9.3
20130602,14.5,23.98,12.6
20130603,8.3,21.29,10.9
20130604,10.9,20.25,9.6
20130605,11.3,21.11,10.6
20130606,8.3,19.5,9.6
20130607,10.4,21.77,11.8
20130608,10.2,15.11,6.6
20130609,10.1,25.54,12.5
20130610,10.6,24.93,12.8
20130611,6.2,7.09,0
20130612,2.9,4.41,0
20130613,8.7,15.42,4.5
20130614,8.8,16.69,7.8
20130615,7.8,21.07,10.6
20130616,7.7,20.12,8
20130617,5.9,7.97,1.1
20130618,2.6,2.15,0
20130619,9,16.34,6.8
20130620,10.2,18.28,7.6
20130621,8.9,15.49,5.2
20130622,6.9,12.8,4.4
20130623,5.6,15.9,7
20130624,9.8,16.37,6.7
20130625,8.8,13.06,3.9
20130626,8.6,18.09,9.2
20130627,11.4,18.06,7.5
20130628,9.1,19.12,10.1
20130629,10.8,18.62,8.9
20130630,8.5,16.23,8.4
20130701,7.4,16.01,5.9
20130702,6.4,2.54,0
20130703,10.2,23.67,11.8
20130704,4.5,3.1,0
20130705,8.1,18.66,7.2
20130706,9,19.19,8.7
20130707,7.1,8.91,2.8
20130708,4,1.59,0
20130709,2.7,3.74,0
20130710,1.5,2.5,0
20130711,1.3,1.24,0
20130712,1.1,1.2,0
20130713,3.4,3.09,0
20130714,2.3,2.49,0
20130715,5.5,8.38,1.8
20130716,3.6,4.44,0.3
20130717,2.2,3.98,0
20130718,3.9,3.73,1.8
20130719,7.2,13.11,6.8
20130720,5,10.78,4.2
20130721,2.8,5.85,0.5
20130722,5.3,5.22,0.9
20130723,1.7,1.23,0
20130724,4.4,9.64,5.6
20130725,7.3,18.68,9.5
20130726,8,20.64,10
20130727,8.1,16.04,6.8
20130728,2.8,1.43,0
20130729,5.2,11.91,5.3
20130730,5.9,12.18,5.2
20130731,4.3,13.31,5.9
20130801,7.6,12.73,6
20130802,4.1,5.49,0.9
20130803,5.9,16.52,8.9
20130804,4.9,11.08,4.7
20130805,3.7,10.13,4.5
20130806,4.6,4.71,2.8
20130807,7.1,11.01,1.3
20130808,5.5,9.72,5
20130809,2.9,4.98,0.1
20130810,3.6,6.17,2.6
20130811,9,17.83,9.6
20130812,5.5,17.21,10.7
20130813,6.3,18.12,11.5
20130814,5.8,14.52,9.9
20130815,6.6,14.9,7.9
20130816,5.6,13.2,7.2
20130817,4.5,15,6.9
20130818,5.5,10.53,2.8
20130819,6.6,19.44,9.7
20130820,9.3,18.37,10.6
20130821,9.7,18.53,11.6
20130822,6,13.83,8.8
20130823,5,7.05,1
20130824,9.6,20.97,10.9
20130825,10.1,20.39,12
20130826,8.8,19.53,12.1
20130827,6.8,18.9,11.5
20130828,8.1,17.96,9.7
20130829,2.2,2.21,0
20130830,6,16.96,10.7
20130831,6.8,12.58,6
20130901,8.4,17.02,10
20130902,9.6,17.95,10.8
20130903,10.4,22.07,12.1
20130904,11.1,20.16,12.1
20130905,6.2,9.42,1.2
20130906,4.1,5.83,0
20130907,9,15.69,8.9
20130908,9.5,18.1,10.6
20130909,6.7,9.75,2.7
20130910,6.1,5.23,0.2
20130911,1.8,1.52,0
20130912,6,7.29,0.5
20130913,4.3,3.02,0.2
20130914,3.8,6.14,2.4
20130915,7.9,15.15,9
20130916,11.8,20.04,11.8
20130917,12.3,16.73,9.6
20130918,13.6,16.75,10.9
20130919,9.7,17.27,10.7
20130920,7.9,12.66,7.6
20130921,7.9,11.15,6
20130922,6.8,12.33,6.5
20130923,10.4,15.72,10
20130924,3.9,1.44,0
20130925,8.9,16.81,9.5
20130926,9.8,18.54,11.3
20130927,13.1,16.2,10.8
20130928,4.7,3.67,0
20130929,5,3.7,0
20130930,7.5,11.47,5.6
20131001,10,13.26,6.1
20131002,7.8,12.39,7.1
20131003,10.3,17.12,11.2
20131004,14.4,16.82,11
20131005,15.5,17.44,10.9
20131006,10.3,10.95,6.6
20131007,7.1,7.38,1.4
20131008,3.8,2.66,0
20131009,10.9,15.28,10.6
20131010,10.5,10.99,7
20131011,6.6,13.86,9.8
20131012,10.5,15.26,10.8
20131013,11.2,12.45,9.6
20131014,11.1,12.93,10.1
20131015,9.7,1.3,0
20131016,10.7,15.21,10.5
20131017,12.1,13.66,10.3
20131018,12.1,14.04,10
20131019,9.7,9.78,5.6
20131020,11.2,12.57,8.5
20131021,10.2,13.13,9.1
20131022,10.4,13.8,9.8
20131023,9.9,13.2,9.5
20131024,10.7,11.63,9.2
20131025,9.2,13.46,9.9
20131026,11.4,12.91,9.8
20131027,12.9,12.21,9.6
20131028,10,8.18,5.7
20131029,7,5.64,2
20131030,9.8,11.54,8.6
20131031,13.3,11.74,9.6
20131101,12.1,10.16,8.1
20131102,6.3,1.94,0
20131103,8.9,8.3,4.5
20131104,8.4,9.32,7.7
20131105,11,10.82,9.2
20131106,6.9,2.83,0
20131107,8.3,11.87,9.4
20131108,10.5,10.39,8.4
20131109,6.3,3.63,0.4
20131110,8.3,12.02,9.3
20131111,8.9,11.63,9.7
20131112,9.6,11.29,9.7
20131113,12.3,10.7,8.9
20131114,6.8,4.3,0.9
20131115,6.6,5.88,3.5
20131116,9.6,8.24,5.6
20131117,5.4,5.59,5.8
20131118,5.7,8.62,8.4
20131119,5.5,6.68,7.3
20131120,7.8,10.5,9.3
20131121,8.7,10.22,9.3
20131122,11.2,7.88,7.6
20131123,10.3,8.03,8.2
20131124,6.2,4.27,2.2
20131125,10.3,2.06,0.7
20131126,8.2,6.87,5
20131127,9,3.01,2.3
20131128,5.5,9.58,8.9
20131129,10.2,9.68,9.2
20131130,11.7,7.63,8.5
20131201,7.2,7.19,6.1
20131202,6.5,2.07,0
20131203,5.4,6.51,6.9
20131204,7.5,6.56,6.9
20131205,6.9,3.15,0.3
20131206,7.7,9.35,9
20131207,7.2,6.48,5.6
20131208,4,1.98,0.3
20131209,3.3,0.52,0
20131210,5.7,8.77,8.7
20131211,4.5,7.63,8.3
20131212,6.6,2.71,1.8
20131213,4.6,9.38,8.6
20131214,7.1,4.96,4.7
20131215,8.7,9.04,9
20131216,7.8,5.31,1.8
20131217,10.2,7.28,5
20131218,7.4,6.83,5.3
20131219,5.6,5.94,5.7
20131220,8,7.55,8.1
20131221,7.2,7.98,8.3
20131222,9.9,8.06,7.5
20131223,6,8.64,8.5
20131224,9.9,8.38,8.6
20131225,8.1,7.28,7.8
20131226,6.7,2.57,0.9
20131227,5.6,8.85,8.6
20131228,7.1,9.43,9
20131229,9.6,8.31,8
20131230,8.2,6.26,7.2
20131231,7.5,7.45,7.9
20140101,7.6,6.17,6.4
